Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N9.0, , 
           -5,      7.041022, ,            -5,     -2.159468, ,            -5,     -1.697999, ,            -5,    -0.5258794, ,            -5,     -62.51134, ,            -5,     -58.82654, ,            -5,      23.23134, ,            -5,      22.52459, ,            -5,      17.45863, ,            -5,     -60.15783, ,            -5,     0.5429723, ,            -5,     -5.862367, ,         -4.75,     -16.93997, ,            -5,     -26.87342, ,            -5,     -12.77263, ,          6.25,      36.47074, ,            -5,      1.035846, ,          -4.5,      3.301436, ,            -5,     -14.26404, ,            -5,     -2.072203, , 
        -4.75,      7.659993, ,         -4.75,    0.03568673, ,         -4.75,    -0.4425093, ,         -4.75,     0.6250066, ,         -4.75,     -61.91234, ,         -4.75,      -56.7815, ,         -4.75,      27.09479, ,         -4.75,      24.87061, ,         -4.75,      19.92163, ,         -4.75,     -60.52397, ,         -4.75,      1.483455, ,         -4.75,     -3.475059, ,          -4.5,      -17.9476, ,         -4.75,     -26.23785, ,         -4.75,     -11.29626, ,           6.5,      38.56803, ,         -4.75,      1.633037, ,         -4.25,      4.396098, ,         -4.75,     -17.80027, ,         -4.75,    -0.9988157, , 
         -4.5,       8.39707, ,          -4.5,      2.338184, ,          -4.5,      1.103657, ,          -4.5,      2.286302, ,          -4.5,     -60.22201, ,          -4.5,     -54.35361, ,          -4.5,      31.76948, ,          -4.5,      27.37263, ,          -4.5,      22.44962, ,          -4.5,     -60.99392, ,          -4.5,      2.540915, ,          -4.5,     -1.277002, ,         -4.25,     -18.50229, ,          -4.5,     -24.92539, ,          -4.5,     -9.948815, ,          6.75,      40.06218, ,          -4.5,      2.744562, ,            -4,      5.573002, ,         -4.25,     -17.38717, ,          -4.5,     0.0286216, , 
         -3.5,      14.84205, ,         -4.25,      4.781677, ,         -4.25,        2.6818, ,         -4.25,      4.277347, ,         -4.25,     -58.46028, ,         -4.25,     -52.51387, ,         -4.25,      34.08073, ,         -4.25,       29.9532, ,         -4.25,      25.04734, ,         -4.25,     -60.99424, ,         -4.25,      3.721131, ,         -4.25,      1.159031, ,            -4,      -18.6949, ,         -4.25,     -22.91331, ,         -4.25,       -8.6195, ,          7.25,      34.86407, ,         -4.25,      3.775701, ,         -3.75,      6.565415, ,            -4,     -15.26569, ,         -4.25,      1.098718, , 
        -3.25,      16.41617, ,            -4,      7.421307, ,            -4,      4.290235, ,            -4,      6.513336, ,            -4,     -56.35414, ,            -4,     -50.44494, ,            -4,      36.71404, ,            -4,      32.27789, ,            -4,      27.75359, ,            -4,     -60.45412, ,            -4,      5.040978, ,            -4,       3.90212, ,         -3.75,     -18.51475, ,            -4,     -20.95815, ,            -4,     -7.255058, ,           7.5,      36.76579, ,            -4,      4.888381, ,          -3.5,      7.740312, ,         -3.75,     -12.58582, ,            -4,      2.112868, , 
           -3,      17.94948, ,         -3.75,      10.29973, ,         -3.75,      6.024225, ,         -3.75,      8.922535, ,         -3.75,     -54.17912, ,         -3.75,     -47.88194, ,         -3.75,      39.61033, ,         -3.75,      35.69531, ,         -3.75,      30.54197, ,         -3.75,     -59.52104, ,         -1.25,      35.31251, ,         -3.75,      6.844601, ,          -3.5,     -17.98997, ,         -3.75,     -19.05395, ,         -3.75,     -5.860997, ,          7.75,      38.14428, ,         -3.75,      5.922571, ,         -3.25,       8.87656, ,          -3.5,     -9.557606, ,         -3.75,      2.973486, , 
        -2.75,      20.76654, ,          -3.5,      13.44337, ,          -3.5,      8.111209, ,          -3.5,      11.44457, ,          -3.5,     -51.77891, ,         -3.25,     -43.64692, ,          -3.5,      44.07392, ,          -3.5,      37.41016, ,          -3.5,      33.32073, ,          -3.5,      -56.6469, ,            -1,      38.00841, ,          -3.5,      9.642484, ,         -3.25,     -17.13671, ,          -3.5,     -17.13657, ,          -3.5,     -4.442907, ,             8,      33.92018, ,          -3.5,      7.045298, ,            -3,      10.07393, ,         -3.25,     -7.151436, ,          -3.5,      3.135947, , 
         -2.5,      25.19319, ,         -3.25,      16.51237, ,         -3.25,       9.31719, ,         -3.25,       14.0664, ,         -3.25,     -49.21449, ,            -3,     -40.66758, ,         -3.25,      46.67998, ,         -3.25,      40.02221, ,         -3.25,      35.69547, ,         -3.25,     -54.06638, ,         -0.75,      42.40975, ,         -3.25,      12.44441, ,            -3,     -15.96244, ,         -3.25,     -15.35483, ,         -3.25,     -3.000006, ,          8.25,      34.37667, ,         -3.25,      8.092739, ,         -2.75,      11.30711, ,            -3,     -4.361302, ,         -3.25,      3.255464, , 
        -0.75,      62.76942, ,            -3,      19.05302, ,            -3,      11.03403, ,            -3,       16.7508, ,            -3,     -47.52688, ,         -2.75,     -38.55057, ,            -3,      49.10139, ,            -3,      42.69895, ,            -3,      38.15992, ,            -3,      -51.2898, ,          -0.5,      45.94318, ,            -3,      15.34948, ,         -2.75,     -14.46733, ,            -3,     -13.71898, ,            -3,     -1.534079, ,           8.5,       33.8419, ,            -3,      9.194145, ,          -2.5,      12.47991, ,         -2.75,     -1.393287, ,            -3,      3.137274, , 
         -0.5,      67.29973, ,         -2.75,      22.19511, ,         -2.75,      12.74524, ,         -2.75,      19.44535, ,          -2.5,     -42.97501, ,          -2.5,     -34.95625, ,         -2.75,      52.66201, ,         -2.75,      45.34916, ,         -2.75,      40.88127, ,         -2.75,     -48.58536, ,         -0.25,      49.69389, ,         -2.75,      18.28491, ,          -2.5,     -12.65996, ,         -2.75,     -12.27639, ,         -2.75,   -0.04291676, ,          8.75,      33.05889, ,         -2.75,      10.34021, ,         -2.25,      13.58483, ,          -2.5,      1.921945, ,         -2.75,       2.55726, , 
          0.5,      87.97829, ,          -2.5,      25.34732, ,          -2.5,      14.36573, ,          -2.5,      22.09845, ,         -2.25,     -40.99311, ,         -2.25,      -31.9625, ,          -2.5,      56.64958, ,          -2.5,      48.72011, ,          -2.5,      43.59061, ,          -2.5,     -46.19248, ,             0,      53.27409, ,          -2.5,      21.06761, ,         -2.25,     -10.60728, ,          -2.5,     -9.109752, ,          -2.5,       1.46843, ,             9,      32.21996, ,          -2.5,       11.5018, ,            -2,      14.51792, ,         -2.25,      5.956188, ,          -2.5,      1.519383, , 
         0.75,       93.6505, ,         -2.25,      28.43396, ,         -2.25,      15.98077, ,         -2.25,      24.94507, ,            -2,     -38.24795, ,            -2,     -28.75011, ,         -2.25,      58.34412, ,         -2.25,      51.71394, ,         -2.25,      46.35298, ,         -2.25,     -44.76931, ,          0.25,      56.66325, ,         -2.25,      23.69486, ,            -2,     -8.388109, ,         -2.25,     -5.127221, ,         -2.25,      2.984378, ,          9.25,      31.37312, ,         -2.25,      12.66208, ,         -1.75,      14.65863, ,            -2,      10.26184, ,         -2.25,  -0.000407892, , 
            1,      97.99236, ,            -2,      31.43134, ,            -2,       17.6432, ,            -2,       27.9132, ,         -1.75,      -36.2189, ,         -1.75,     -25.71287, ,            -2,      61.52464, ,            -2,      54.33709, ,            -2,      49.23505, ,            -2,     -43.00526, ,           0.5,      59.83812, ,            -2,      26.87375, ,         -1.75,     -6.055633, ,         -1.75,      3.241911, ,            -2,      4.497139, ,           9.5,      30.51897, ,            -2,      13.75789, ,          -1.5,      14.86961, ,         -1.75,      14.58742, ,            -2,     -1.754742, , 
         1.25,      101.0658, ,         -1.75,      34.32797, ,         -1.75,      19.32167, ,         -1.75,      30.90059, ,          -1.5,     -32.47032, ,          -1.5,     -21.77371, ,         -1.75,      65.54476, ,         -1.75,      57.96596, ,         -1.75,      52.29496, ,         -1.75,     -41.51193, ,          0.75,      62.77492, ,         -1.75,      30.19051, ,          -1.5,     -3.605947, ,          -1.5,      7.596379, ,         -1.75,      6.012603, ,          9.75,      29.53353, ,         -1.75,      14.19205, ,         -1.25,      14.99316, ,          -1.5,      18.96769, ,         -1.75,     -1.966705, , 
          1.5,       103.417, ,          -1.5,      37.26275, ,          -1.5,      21.09226, ,          -1.5,       33.8978, ,         -1.25,     -28.89959, ,         -1.25,     -18.56504, ,          -1.5,      68.61986, ,          -1.5,      60.91369, ,          -1.5,      55.50726, ,          -1.5,     -39.35245, ,             1,      65.40997, ,          -1.5,      33.18167, ,         -1.25,      -1.02631, ,         -1.25,      11.92951, ,          -1.5,      7.484174, ,            10,      28.08947, ,          -1.5,      14.15172, ,            -1,      16.41279, ,         -1.25,       23.2719, ,          -1.5,     0.7510588, , 
         1.75,      111.2158, ,         -1.25,      40.15819, ,         -1.25,      22.67584, ,         -1.25,      36.90836, ,            -1,     -23.87519, ,            -1,     -15.19052, ,         -1.25,      72.40175, ,         -1.25,       64.6042, ,         -1.25,      59.03049, ,         -1.25,      -37.3796, ,          1.25,      67.63385, ,         -1.25,      35.74723, ,            -1,      1.616395, ,            -1,       16.2579, ,         -1.25,      9.256874, ,         10.25,      18.42432, ,         -1.25,      20.66201, ,         -0.75,      17.14463, ,            -1,      27.25454, ,         -1.25,     0.5952521, , 
            2,      114.8216, ,            -1,       42.9634, ,            -1,        23.816, ,            -1,      39.95113, ,         -0.75,     -19.44542, ,         -0.75,     -11.44009, ,            -1,       75.4215, ,            -1,      68.19619, ,            -1,      62.46179, ,            -1,     -34.44001, ,           1.5,      69.69467, ,            -1,      37.50626, ,         -0.75,      4.319518, ,         -0.75,      20.42589, ,            -1,       10.8811, ,          10.5,      17.36985, ,            -1,      24.95595, ,         -0.25,      18.51439, ,         -0.75,       31.3084, ,            -1,      3.262029, , 
         2.25,      118.1133, ,         -0.75,      45.70505, ,         -0.75,      24.79362, ,         -0.75,      42.99237, ,         -0.25,     -6.397219, ,          -0.5,     -7.600317, ,         -0.75,      79.26022, ,         -0.75,      71.28177, ,         -0.75,      65.21512, ,         -0.75,     -29.45493, ,          1.75,      71.48026, ,         -0.75,      39.69027, ,          -0.5,      7.123178, ,          -0.5,      25.05995, ,         -0.75,       12.4004, ,         10.75,      16.22451, ,         -0.75,      28.87236, ,             0,      21.65407, ,          -0.5,      36.09217, ,         -0.75,       4.33474, , 
          2.5,      118.7858, ,          -0.5,       47.4476, ,          -0.5,      26.43234, ,          -0.5,      46.06945, ,             0,   5.428605e-8, ,         -0.25,     -3.743848, ,          -0.5,      83.19555, ,          -0.5,      73.84181, ,          -0.5,      68.67394, ,          -0.5,      -21.7911, ,             2,      74.57029, ,          -0.5,      42.93268, ,         -0.25,      10.03728, ,         -0.25,       29.4727, ,          -0.5,      13.86498, ,            11,      14.97748, ,          -0.5,      30.87773, ,          4.75,      70.43676, ,         -0.25,      40.61687, ,          -0.5,      7.007326, , 
         2.75,      119.1799, ,         -0.25,      50.29142, ,         -0.25,      28.45893, ,         -0.25,      49.21497, ,          0.25,      6.397243, ,             0,   2.612272e-7, ,         -0.25,      87.47003, ,         -0.25,      77.42477, ,         -0.25,      71.57764, ,         -0.25,     -11.32027, ,          2.25,      82.73448, ,             0,      43.45512, ,             0,      13.00476, ,             0,       33.7932, ,         -0.25,      15.15261, ,         11.25,      13.69179, ,         -0.25,      35.44316, ,             5,      72.25683, ,             0,      45.00551, ,         -0.25,      9.643592, , 
            3,      119.1656, ,             0,      53.11371, ,             0,      30.45391, ,             0,      51.69058, ,          0.75,      19.44555, ,          0.25,      3.743849, ,             0,      91.79941, ,             0,        81.215, ,             0,      74.89189, ,             0,  -1.554416e-6, ,           2.5,      84.81831, ,           0.5,      42.30648, ,          0.25,      16.04042, ,          0.25,      38.49173, ,             0,      16.01045, ,          11.5,      12.27864, ,             0,      37.14046, ,          5.25,      74.39875, ,          0.25,      49.51109, ,             0,      10.14341, , 
         3.25,      118.5516, ,          0.25,      55.79594, ,          0.25,      33.07014, ,          0.25,      53.35338, ,             1,      23.87559, ,           0.5,      7.600329, ,          0.25,      96.37151, ,          0.25,      86.09088, ,          0.25,      78.31577, ,          0.25,      11.32017, ,          2.75,      87.92734, ,          0.75,      44.59634, ,           0.5,      19.25035, ,           0.5,      43.03529, ,          0.25,       16.5548, ,         11.75,      10.90169, ,          0.25,      40.85556, ,           5.5,      76.94642, ,           0.5,      53.93266, ,          0.25,      15.05283, , 
          3.5,      117.1525, ,           0.5,      58.69336, ,           0.5,      35.57642, ,           0.5,      56.22497, ,          1.25,      28.89993, ,          0.75,      11.44013, ,           0.5,      103.7331, ,           0.5,      92.17718, ,           0.5,       81.4364, ,           0.5,      21.79127, ,          3.25,       94.0465, ,          1.25,      48.86925, ,          0.75,       23.0981, ,          0.75,      47.46071, ,           0.5,      17.87896, ,            12,      9.295999, ,           0.5,      43.67905, ,          5.75,      96.81448, ,          0.75,      58.11726, ,           0.5,      19.49932, , 
         3.75,      116.4145, ,          0.75,      61.85017, ,          0.75,      37.47043, ,          0.75,      59.49802, ,           1.5,      32.47132, ,             1,       15.1906, ,          0.75,      107.6861, ,          0.75,      95.80166, ,          0.75,      84.91423, ,          0.75,      29.45435, ,           3.5,      96.25356, ,           1.5,      50.56245, ,             1,      26.92242, ,             1,      51.65286, ,          0.75,      19.34427, ,         12.25,      7.994459, ,          0.75,      45.28076, ,             6,       101.098, ,             1,      62.50831, ,          0.75,      21.64602, , 
            4,      117.1158, ,             1,      65.13124, ,             1,      38.95523, ,             1,      62.00157, ,          1.75,      36.21989, ,          1.25,      18.56526, ,             1,      111.3759, ,             1,      99.71607, ,             1,      88.67786, ,             1,       34.4406, ,          3.75,      98.65287, ,          1.75,       52.2195, ,          1.25,      31.48673, ,          1.25,      56.68175, ,             1,      20.79985, ,          12.5,      7.240964, ,             1,      44.82796, ,          6.25,      106.8079, ,          1.25,      66.95623, ,             1,      21.68431, , 
         4.25,      117.6771, ,          1.25,      68.67887, ,          1.25,      40.30593, ,          1.25,      64.16954, ,             2,      38.24995, ,           1.5,      21.77378, ,          1.25,      116.0602, ,          1.25,      103.4329, ,          1.25,      91.69479, ,          1.25,      37.38007, ,          4.25,      107.0532, ,             2,      54.50849, ,           1.5,      37.66142, ,           1.5,      61.54371, ,          1.25,      22.24418, ,         12.75,      6.783493, ,          1.25,      47.55548, ,           6.5,      109.2755, ,           1.5,      70.92462, ,          1.25,      21.50218, , 
          4.5,      118.0943, ,           1.5,      71.28136, ,           1.5,      41.98887, ,           1.5,      65.39716, ,          2.25,      40.99524, ,          1.75,      25.71321, ,           1.5,      120.5047, ,           1.5,      106.2309, ,           1.5,      94.68431, ,           1.5,      39.35409, ,           4.5,       108.435, ,          2.25,      58.58062, ,          1.75,      41.65279, ,          1.75,      66.20719, ,           1.5,      23.65197, ,            13,       6.46025, ,           1.5,      49.92726, ,          6.75,      103.7738, ,          1.75,      74.37647, ,           1.5,      24.60989, , 
         4.75,      118.3771, ,          1.75,      74.46798, ,          1.75,      44.12065, ,          1.75,      71.85705, ,           2.5,       42.9758, ,             2,       28.7509, ,          1.75,       123.814, ,          1.75,      108.0297, ,          1.75,      98.00819, ,          1.75,      41.51379, ,          4.75,      109.6185, ,          2.75,      64.05198, ,             2,      43.70438, ,             2,      70.29302, ,          1.75,      25.04128, ,         13.25,      6.205709, ,          1.75,      51.90717, ,             7,      90.43447, ,          2.25,      84.71003, ,          1.75,      27.44026, , 
            5,      118.5427, ,             2,      77.74557, ,             2,      46.73377, ,             2,      74.97737, ,             3,      47.53102, ,          2.25,        31.963, ,             2,       126.975, ,             2,      110.8926, ,             2,      101.2316, ,             2,      43.00836, ,             5,       110.539, ,             3,      66.32087, ,          2.25,      46.38107, ,          2.25,      76.41642, ,             2,      26.41243, ,          13.5,      5.996649, ,             2,      53.55556, ,          7.25,        71.621, ,          2.75,      95.45518, ,             2,      30.32021, , 
         5.25,      118.6161, ,          2.25,      81.34829, ,          2.25,       49.7178, ,          2.25,      78.92965, ,          3.25,      49.22062, ,           2.5,      34.95787, ,          2.25,      129.0705, ,          2.25,      114.2128, ,          2.25,      105.2497, ,          2.25,      44.77235, ,          5.25,      110.9709, ,          3.25,      68.66797, ,           2.5,      49.06799, ,           2.5,      82.74199, ,          2.25,      27.81277, ,         13.75,      5.821528, ,          2.25,      54.88835, ,           7.5,      59.13363, ,             3,      100.6583, ,          2.25,      33.47469, , 
          5.5,      118.6702, ,           2.5,      85.46725, ,           2.5,      52.82141, ,           2.5,      80.96025, ,           3.5,      51.78556, ,          2.75,      38.55235, ,           2.5,      130.5653, ,           2.5,       119.792, ,           2.5,      108.8292, ,           2.5,      46.19747, ,           5.5,      110.6626, ,           3.5,      70.56427, ,          2.75,      50.29066, ,          2.75,      86.74724, ,           2.5,      29.23766, ,            14,       5.67531, ,           2.5,      57.66441, ,          7.75,      52.25347, ,          3.25,      100.8848, ,           2.5,      36.46318, , 
         5.75,      118.6375, ,          2.75,      89.10372, ,          2.75,      55.90094, ,          2.75,      81.60815, ,          3.75,      54.18521, ,             3,      40.67079, ,          2.75,      132.9858, ,          2.75,      122.8818, ,          2.75,      112.7588, ,          2.75,      48.59083, ,          5.75,      108.4758, ,          3.75,       71.4755, ,             3,      50.93488, ,             3,      88.93923, ,          2.75,      30.95684, ,         14.25,      5.564665, ,          2.75,       60.4161, ,             8,      45.43203, ,           3.5,      100.8309, ,          2.75,      33.52511, , 
            6,      118.3475, ,             3,      93.61972, ,             3,      58.98044, ,             3,       82.1144, ,             4,      56.36401, ,          3.25,      43.65051, ,             3,      135.3785, ,             3,      126.1747, ,             3,      117.6531, ,             3,      51.29733, ,             6,      107.0071, ,             4,      72.46574, ,          3.25,       54.9067, ,          3.25,      90.18013, ,             3,       32.4447, ,          14.5,      5.606387, ,             3,      63.00553, ,          8.25,      39.74848, ,          3.75,      98.76983, ,             3,      37.19249, , 
         6.25,      117.6916, ,          3.25,      97.66326, ,          3.25,      62.59309, ,          3.25,      82.42517, ,          4.25,      58.46981, ,          3.75,      47.88744, ,          3.25,      137.9821, ,          3.25,      128.9568, ,          3.25,      120.4007, ,          3.25,      54.07391, ,          6.25,      106.5138, ,          4.25,      73.55388, ,          3.75,      62.97574, ,           3.5,      83.06766, ,          3.25,      33.58029, ,         14.75,      5.533319, ,          3.25,      65.24941, ,          8.75,      32.07532, ,             4,      93.76127, ,          3.25,      40.66032, , 
          6.5,      116.5585, ,           3.5,      100.6328, ,           3.5,      66.19756, ,           3.5,      82.49863, ,           4.5,      60.23472, ,             4,      50.45131, ,           3.5,      140.5752, ,           3.5,      130.4137, ,           3.5,      121.5183, ,           3.5,      56.65718, ,           6.5,      107.0413, ,           4.5,      74.74665, ,             4,      66.69935, ,             4,      70.62789, ,           3.5,      33.92146, ,            15,      5.425868, ,           3.5,       68.2404, ,             9,      31.27078, ,          4.25,      90.76631, ,           3.5,      43.82637, , 
         6.75,      114.8774, ,          3.75,       103.278, ,          3.75,      70.12027, ,          3.75,      83.21028, ,          4.75,      61.92381, ,          4.25,       52.5208, ,          3.75,      142.4023, ,          3.75,      131.9431, ,          3.75,      122.3594, ,          3.75,      59.52411, ,          6.75,      107.4487, ,          4.75,      76.03144, ,          4.25,      70.36732, ,          4.25,      69.94523, ,          3.75,      32.22906, ,         15.25,      5.342177, ,          3.75,      71.88079, ,          9.25,      30.28323, ,           4.5,      87.57113, ,          3.75,       47.0483, , 
            7,      112.3137, ,             4,       105.548, ,             4,       74.7411, ,             4,      84.29649, ,             5,      62.52565, ,           4.5,      54.36284, ,             4,      143.4904, ,             4,      133.5133, ,             4,      122.8544, ,             4,      60.45697, ,             7,      107.7383, ,             5,       77.3743, ,           4.5,      74.13896, ,           4.5,       68.5597, ,             4,      33.51868, ,          15.5,      5.294729, ,             4,       75.3116, ,           9.5,      29.02274, ,          4.75,      85.51921, ,             4,      50.14888, , 
         7.25,      112.1941, ,          4.25,      107.2285, ,          4.25,       75.5085, ,          4.25,      85.41024, ,          5.25,      63.22471, ,          4.75,      56.79186, ,          4.25,      144.9565, ,          4.25,        135.26, ,          4.25,      122.4161, ,          4.25,      60.99728, ,          7.25,      107.8959, ,          5.25,      78.70532, ,          4.75,      77.72551, ,          4.75,       67.9336, ,          4.25,      34.76161, ,         15.75,      5.304087, ,          4.25,      78.92238, ,          9.75,      27.46344, ,             5,      81.73559, ,          4.25,      53.12478, , 
          7.5,      111.9245, ,           4.5,       108.771, ,           4.5,      80.65467, ,           4.5,      86.97174, ,           5.5,      62.87679, ,             5,       58.8361, ,           4.5,      146.4223, ,           4.5,      136.6412, ,           4.5,       121.435, ,           4.5,      60.99789, ,           7.5,      107.9009, ,           5.5,      79.67805, ,             5,      80.67072, ,             5,      65.34976, ,           4.5,      35.95344, ,            16,       5.38404, ,           4.5,      81.82649, ,            10,      25.99353, ,          5.25,      78.50174, ,           4.5,      53.35021, , 
         7.75,      111.4579, ,          4.75,      109.2566, ,          4.75,      82.04911, ,          4.75,      89.18352, ,          5.75,      62.35262, ,          5.25,       60.5718, ,          4.75,      147.7452, ,          4.75,      137.1385, ,          4.75,      119.4587, ,          4.75,      60.52815, ,          7.75,       107.706, ,          5.75,      80.67906, ,          5.25,      82.57228, ,          5.25,      63.03398, ,          4.75,      37.07468, ,         16.25,      5.418399, ,          4.75,      84.61377, ,         10.25,      24.75522, ,          5.75,      62.49379, ,          4.75,      50.96106, , 
            8,      110.8048, ,             5,      111.2393, ,             5,      82.46344, ,             5,      91.23318, ,             6,      61.85667, ,           5.5,         62.45, ,             5,      147.8986, ,             5,      137.6698, ,             5,      117.7159, ,             5,      60.16136, ,             8,      106.5317, ,             6,      81.75271, ,           5.5,      78.48186, ,           5.5,      62.49553, ,             5,      38.13414, ,          16.5,      4.979759, ,             5,      99.34705, ,          10.5,       23.7621, ,             6,      59.91212, ,             5,      58.24365, , 
         8.25,      110.0465, ,          5.25,      110.7598, ,          5.25,      82.22585, ,          5.25,       93.3725, ,          6.25,      61.94769, ,          5.75,      64.26084, ,          5.25,      148.4765, ,          5.25,       137.792, ,          5.25,      114.0162, ,          5.25,       59.4948, ,          8.25,      104.3444, ,          6.25,      82.72621, ,          5.75,      68.72925, ,          5.75,      62.53171, ,          5.25,       39.1494, ,         16.75,      5.094741, ,          5.25,      111.0015, ,         10.75,      23.02346, ,          6.25,      57.20391, ,          5.25,      61.75273, , 
          8.5,      109.4294, ,           5.5,      111.1038, ,           5.5,      80.15944, ,           5.5,       95.4899, ,           6.5,      61.36197, ,             6,      65.49276, ,           5.5,      148.6599, ,           5.5,      136.9391, ,           5.5,      111.2981, ,           5.5,      58.71548, ,           8.5,      98.65422, ,           6.5,      83.56828, ,             6,      67.52052, ,             6,      62.28175, ,           5.5,      40.11194, , , , ,           5.5,      116.4209, ,            11,      22.49307, ,           6.5,      54.16417, ,           5.5,      63.40414, , 
